candidate_id,variant,evidence_input_sha256,n_words,source,uses_oracle_text,contains_metadata,is_lengthened
SBV2-ALL92-G187-C04,cleaned_bm25_top1_chunk,c4f3db18255c095d00a4c29eef4c70300eb9452e8a79a0d6c7837c47c350c00f,72,chunk_retrieval rank=1 (cleaned),False,False,False
SBV2-ALL92-G187-C04,canonicalized_best_sentence_top5,9d0358652603cb7239bf25bc409bc302783512f6aa301fbf52fcaf71f4576cb6,8,canonicalizer_ablation best_sentence_top5_overlap,False,False,False
SBV2-ALL92-G187-C04,canonicalized_three_sentence_window_top5,0e89a9926a6f00c79f842c1c65e14a04e8613f066fbe7f55bb235e8fcdbdf0cc,14,canonicalizer_ablation three_sentence_window_top5,False,False,False
SBV2-ALL92-G190-C01,oracle_clean,7f862b633fa8c562724909d6bf3cc68828af36b4fd600573c20243d78c61712b,23,candidate_csv.evidence_text,True,False,False
SBV2-ALL92-G190-C01,oracle_plus_metadata,636705a40aeca573eb43a0af6ad7481354f62a2aa55f6544fc7ab8e3260b2615,32,candidate_csv.evidence_text + metadata,True,True,False
SBV2-ALL92-G190-C01,oracle_lengthened,06c78ff2e9e91149bd8cd7df5d9ffc2af16ba21dd9f380c4ac0db2e7de554317,95,candidate_csv.evidence_text + adjacent_chunk,True,False,True
SBV2-ALL92-G190-C01,oracle_plus_metadata_lengthened,70233297adf4a07f24a747f036621b3cb8e957f06fa2f9a9467b3fc7951e99bf,104,candidate_csv.evidence_text + metadata + adjacent_chunk,True,True,True
SBV2-ALL92-G190-C01,raw_bm25_top1_chunk,67dbede1591f26f57d7908addcd5a1534e5be96a56ce3cec3b7433c4b91458a2,67,chunk_retrieval rank=1,False,False,False
SBV2-ALL92-G190-C01,cleaned_bm25_top1_chunk,67dbede1591f26f57d7908addcd5a1534e5be96a56ce3cec3b7433c4b91458a2,67,chunk_retrieval rank=1 (cleaned),False,False,False
SBV2-ALL92-G190-C01,canonicalized_best_sentence_top5,588df58315b7e63850d738c5620dc83cf3c06ed9544385be6a67edae91aeda82,22,canonicalizer_ablation best_sentence_top5_overlap,False,False,False
SBV2-ALL92-G190-C01,canonicalized_three_sentence_window_top5,d025941817d46b0660055f5aaa9f0749376892e0d336bb490cf2be09659c8445,42,canonicalizer_ablation three_sentence_window_top5,False,False,False
SBV2-ALL92-G190-C02,oracle_clean,7f862b633fa8c562724909d6bf3cc68828af36b4fd600573c20243d78c61712b,23,candidate_csv.evidence_text,True,False,False
SBV2-ALL92-G190-C02,oracle_plus_metadata,636705a40aeca573eb43a0af6ad7481354f62a2aa55f6544fc7ab8e3260b2615,32,candidate_csv.evidence_text + metadata,True,True,False
SBV2-ALL92-G190-C02,oracle_lengthened,d8a48c4c99bded9a4b605bd3774e94d842bcda2183842207a9c7d631adbb4286,89,candidate_csv.evidence_text + adjacent_chunk,True,False,True
SBV2-ALL92-G190-C02,oracle_plus_metadata_lengthened,1536d9d7afcd1f5907f97faacfe51269ed1d1891722879529c54abc3b10450e5,98,candidate_csv.evidence_text + metadata + adjacent_chunk,True,True,True
SBV2-ALL92-G190-C02,raw_bm25_top1_chunk,c337a39a44f6071c62d52d0bf0a514d0a516577d934b6427025efe5e0ef4c172,65,chunk_retrieval rank=1,False,False,False
SBV2-ALL92-G190-C02,cleaned_bm25_top1_chunk,c337a39a44f6071c62d52d0bf0a514d0a516577d934b6427025efe5e0ef4c172,65,chunk_retrieval rank=1 (cleaned),False,False,False
SBV2-ALL92-G190-C02,canonicalized_best_sentence_top5,7d67c88296ed1690d671743e5202345bb0e586826c2f2747cc9962bdc0cf6e3c,17,canonicalizer_ablation best_sentence_top5_overlap,False,False,False
SBV2-ALL92-G190-C02,canonicalized_three_sentence_window_top5,e644aa1c2113abef2f1133c00779311ebc2f616214171debebbddb446e21d5cf,26,canonicalizer_ablation three_sentence_window_top5,False,False,False
SBV2-ALL92-G190-C03,oracle_clean,7f862b633fa8c562724909d6bf3cc68828af36b4fd600573c20243d78c61712b,23,candidate_csv.evidence_text,True,False,False
SBV2-ALL92-G190-C03,oracle_plus_metadata,636705a40aeca573eb43a0af6ad7481354f62a2aa55f6544fc7ab8e3260b2615,32,candidate_csv.evidence_text + metadata,True,True,False
SBV2-ALL92-G190-C03,oracle_lengthened,9f054e2c234c4015a292d918c87637503e37038dc0bc576c3b81f41de79f1ec8,90,candidate_csv.evidence_text + adjacent_chunk,True,False,True
SBV2-ALL92-G190-C03,oracle_plus_metadata_lengthened,04d22bac22796ea7a0815a7c9713d8d9faf6b3b511a9c4d46a42c9331bd3c26e,99,candidate_csv.evidence_text + metadata + adjacent_chunk,True,True,True
SBV2-ALL92-G190-C03,raw_bm25_top1_chunk,aad8dffcc996b408c46c89c4793b0f48707abcac6339c25e2efb93aad904e00e,61,chunk_retrieval rank=1,False,False,False
SBV2-ALL92-G190-C03,cleaned_bm25_top1_chunk,59b0a69817de7fcfaffc1ff9cef739555d85c22187b4f80c0fda265734598ec5,61,chunk_retrieval rank=1 (cleaned),False,False,False
SBV2-ALL92-G190-C03,canonicalized_best_sentence_top5,588df58315b7e63850d738c5620dc83cf3c06ed9544385be6a67edae91aeda82,22,canonicalizer_ablation best_sentence_top5_overlap,False,False,False
SBV2-ALL92-G190-C03,canonicalized_three_sentence_window_top5,d025941817d46b0660055f5aaa9f0749376892e0d336bb490cf2be09659c8445,42,canonicalizer_ablation three_sentence_window_top5,False,False,False
SBV2-ALL92-G190-C04,oracle_clean,7f862b633fa8c562724909d6bf3cc68828af36b4fd600573c20243d78c61712b,23,candidate_csv.evidence_text,True,False,False
SBV2-ALL92-G190-C04,oracle_plus_metadata,636705a40aeca573eb43a0af6ad7481354f62a2aa55f6544fc7ab8e3260b2615,32,candidate_csv.evidence_text + metadata,True,True,False
SBV2-ALL92-G190-C04,oracle_lengthened,12a2f1183d47d4635dfdbfc4d38c0ecfe78116ea57fa0c9182ce5a84ba37daae,91,candidate_csv.evidence_text + adjacent_chunk,True,False,True
SBV2-ALL92-G190-C04,oracle_plus_metadata_lengthened,0a3a388cece9a2674ad1c471ab345dd8a92a9f0027a6290f2b02346597ffd8c2,100,candidate_csv.evidence_text + metadata + adjacent_chunk,True,True,True
SBV2-ALL92-G190-C04,raw_bm25_top1_chunk,67dbede1591f26f57d7908addcd5a1534e5be96a56ce3cec3b7433c4b91458a2,67,chunk_retrieval rank=1,False,False,False
SBV2-ALL92-G190-C04,cleaned_bm25_top1_chunk,67dbede1591f26f57d7908addcd5a1534e5be96a56ce3cec3b7433c4b91458a2,67,chunk_retrieval rank=1 (cleaned),False,False,False
SBV2-ALL92-G190-C04,canonicalized_best_sentence_top5,a58009176503a5f76f079e3176bd9a17dc1ae7bcdbf4d653e96f17cda7e0489e,34,canonicalizer_ablation best_sentence_top5_overlap,False,False,False
SBV2-ALL92-G190-C04,canonicalized_three_sentence_window_top5,31698d8a1c23f4b8a776ee61aa159e55b73fff6fc6cecb783272c440643d65e4,43,canonicalizer_ablation three_sentence_window_top5,False,False,False
SBV2-ALL92-G193-C01,oracle_clean,3d6c850c1a3b634480104d49cfe2890e66674338e5afc661cfdf9f9bd47987b4,32,candidate_csv.evidence_text,True,False,False
SBV2-ALL92-G193-C01,oracle_plus_metadata,a83a45662ea8a9484bafc9549f2993e3dc5daf80b192cd14a712039158c3642c,42,candidate_csv.evidence_text + metadata,True,True,False
SBV2-ALL92-G193-C01,oracle_lengthened,e1ab847b901bf07db36521a26831bd8b1de0dd6e81413ee504c02c702077e52f,99,candidate_csv.evidence_text + adjacent_chunk,True,False,True
SBV2-ALL92-G193-C01,oracle_plus_metadata_lengthened,4bab3c00ee28058f8d5f4ae95a2b83750169525362a293d5f8d1db8283782913,109,candidate_csv.evidence_text + metadata + adjacent_chunk,True,True,True
SBV2-ALL92-G193-C01,raw_bm25_top1_chunk,be442eda759876e7a481e92d178ddee05c4896e8af34b17199445e3f588edd7a,70,chunk_retrieval rank=1,False,False,False
SBV2-ALL92-G193-C01,cleaned_bm25_top1_chunk,a03d4cf62fb5326a0294a058a98eeabda61eb939e41f149fd3b4603f1a97cfd5,70,chunk_retrieval rank=1 (cleaned),False,False,False
SBV2-ALL92-G193-C01,canonicalized_best_sentence_top5,5060a46127236d27387f70a950785ef54184d3a69c710d3f493fc7405eed2d59,20,canonicalizer_ablation best_sentence_top5_overlap,False,False,False
SBV2-ALL92-G193-C01,canonicalized_three_sentence_window_top5,d3c3b485f8c2e55b4144d55f485c2482912c8ed74f6fb1622fdb3680198bef2b,42,canonicalizer_ablation three_sentence_window_top5,False,False,False
SBV2-ALL92-G193-C02,oracle_clean,3d6c850c1a3b634480104d49cfe2890e66674338e5afc661cfdf9f9bd47987b4,32,candidate_csv.evidence_text,True,False,False
SBV2-ALL92-G193-C02,oracle_plus_metadata,a83a45662ea8a9484bafc9549f2993e3dc5daf80b192cd14a712039158c3642c,42,candidate_csv.evidence_text + metadata,True,True,False
SBV2-ALL92-G193-C02,oracle_lengthened,e1ab847b901bf07db36521a26831bd8b1de0dd6e81413ee504c02c702077e52f,99,candidate_csv.evidence_text + adjacent_chunk,True,False,True
SBV2-ALL92-G193-C02,oracle_plus_metadata_lengthened,4bab3c00ee28058f8d5f4ae95a2b83750169525362a293d5f8d1db8283782913,109,candidate_csv.evidence_text + metadata + adjacent_chunk,True,True,True
SBV2-ALL92-G193-C02,raw_bm25_top1_chunk,be442eda759876e7a481e92d178ddee05c4896e8af34b17199445e3f588edd7a,70,chunk_retrieval rank=1,False,False,False
SBV2-ALL92-G193-C02,cleaned_bm25_top1_chunk,a03d4cf62fb5326a0294a058a98eeabda61eb939e41f149fd3b4603f1a97cfd5,70,chunk_retrieval rank=1 (cleaned),False,False,False
SBV2-ALL92-G193-C02,canonicalized_best_sentence_top5,1f5aa7060470ab3b13c03c251a75c3372046a22671802ac9aaafc648bb44b0a8,29,canonicalizer_ablation best_sentence_top5_overlap,False,False,False
SBV2-ALL92-G193-C02,canonicalized_three_sentence_window_top5,8773235ed0e8bbe49b6221090704f4f754b8b491461a5ff3ca71cd0c5fdd2308,73,canonicalizer_ablation three_sentence_window_top5,False,False,False
SBV2-ALL92-G193-C03,oracle_clean,3d6c850c1a3b634480104d49cfe2890e66674338e5afc661cfdf9f9bd47987b4,32,candidate_csv.evidence_text,True,False,False
SBV2-ALL92-G193-C03,oracle_plus_metadata,a83a45662ea8a9484bafc9549f2993e3dc5daf80b192cd14a712039158c3642c,42,candidate_csv.evidence_text + metadata,True,True,False
SBV2-ALL92-G193-C03,oracle_lengthened,e1ab847b901bf07db36521a26831bd8b1de0dd6e81413ee504c02c702077e52f,99,candidate_csv.evidence_text + adjacent_chunk,True,False,True
SBV2-ALL92-G193-C03,oracle_plus_metadata_lengthened,4bab3c00ee28058f8d5f4ae95a2b83750169525362a293d5f8d1db8283782913,109,candidate_csv.evidence_text + metadata + adjacent_chunk,True,True,True
SBV2-ALL92-G193-C03,raw_bm25_top1_chunk,be442eda759876e7a481e92d178ddee05c4896e8af34b17199445e3f588edd7a,70,chunk_retrieval rank=1,False,False,False
SBV2-ALL92-G193-C03,cleaned_bm25_top1_chunk,a03d4cf62fb5326a0294a058a98eeabda61eb939e41f149fd3b4603f1a97cfd5,70,chunk_retrieval rank=1 (cleaned),False,False,False
SBV2-ALL92-G193-C03,canonicalized_best_sentence_top5,1f5aa7060470ab3b13c03c251a75c3372046a22671802ac9aaafc648bb44b0a8,29,canonicalizer_ablation best_sentence_top5_overlap,False,False,False
SBV2-ALL92-G193-C03,canonicalized_three_sentence_window_top5,8773235ed0e8bbe49b6221090704f4f754b8b491461a5ff3ca71cd0c5fdd2308,73,canonicalizer_ablation three_sentence_window_top5,False,False,False
SBV2-ALL92-G193-C04,oracle_clean,3d6c850c1a3b634480104d49cfe2890e66674338e5afc661cfdf9f9bd47987b4,32,candidate_csv.evidence_text,True,False,False
SBV2-ALL92-G193-C04,oracle_plus_metadata,a83a45662ea8a9484bafc9549f2993e3dc5daf80b192cd14a712039158c3642c,42,candidate_csv.evidence_text + metadata,True,True,False
SBV2-ALL92-G193-C04,oracle_lengthened,efab6b2cec7f28ea9097d5070d24a59052b1c5bfe6ea621a3f3d79f67a6ddf63,108,candidate_csv.evidence_text + adjacent_chunk,True,False,True
SBV2-ALL92-G193-C04,oracle_plus_metadata_lengthened,d96a7a3eb8b2399ff8de5c418f5940c8bf2dcd350a30ec153d027b29a2b10cd1,118,candidate_csv.evidence_text + metadata + adjacent_chunk,True,True,True
SBV2-ALL92-G193-C04,raw_bm25_top1_chunk,be442eda759876e7a481e92d178ddee05c4896e8af34b17199445e3f588edd7a,70,chunk_retrieval rank=1,False,False,False
SBV2-ALL92-G193-C04,cleaned_bm25_top1_chunk,a03d4cf62fb5326a0294a058a98eeabda61eb939e41f149fd3b4603f1a97cfd5,70,chunk_retrieval rank=1 (cleaned),False,False,False
SBV2-ALL92-G193-C04,canonicalized_best_sentence_top5,d088d92ab6a12698f24a5cde8defa2f94bd61cfe43e14b507046975955ac21b5,26,canonicalizer_ablation best_sentence_top5_overlap,False,False,False
SBV2-ALL92-G193-C04,canonicalized_three_sentence_window_top5,822dc0a7166ef6a8f9946e75d4ebf2f49157c473e0c5bbba10b418c03ca27b78,41,canonicalizer_ablation three_sentence_window_top5,False,False,False
SBV2-ALL92-G196-C01,oracle_clean,2719cd03144eac5beb2b9ae6a1487e9eeb2829d6790e51fc8e092955ad171286,21,candidate_csv.evidence_text,True,False,False
SBV2-ALL92-G196-C01,oracle_plus_metadata,349d53dd014f5f81b687c99706109f72955206772d2efacb29e7e18ae49243fd,31,candidate_csv.evidence_text + metadata,True,True,False
SBV2-ALL92-G196-C01,oracle_lengthened,73f5e1935ae2f3a85f96519a5df85bfc035eec0f20e0ac8a12abe9231c70c00a,102,candidate_csv.evidence_text + adjacent_chunk,True,False,True
SBV2-ALL92-G196-C01,oracle_plus_metadata_lengthened,8afacb329c8c1e3ee7fd26a6ae1d31948d7dae222f9cd64f35dfe3dce3e7e770,112,candidate_csv.evidence_text + metadata + adjacent_chunk,True,True,True
SBV2-ALL92-G196-C01,raw_bm25_top1_chunk,251fc6aa4980d7a739da78d6966e67d8995e475079717297270ef8ad20e0e5d4,73,chunk_retrieval rank=1,False,False,False
SBV2-ALL92-G196-C01,cleaned_bm25_top1_chunk,251fc6aa4980d7a739da78d6966e67d8995e475079717297270ef8ad20e0e5d4,73,chunk_retrieval rank=1 (cleaned),False,False,False
SBV2-ALL92-G196-C01,canonicalized_best_sentence_top5,2719cd03144eac5beb2b9ae6a1487e9eeb2829d6790e51fc8e092955ad171286,21,canonicalizer_ablation best_sentence_top5_overlap,False,False,False
SBV2-ALL92-G196-C01,canonicalized_three_sentence_window_top5,1d367dd9ebdecc714a5a9c7ce7f7726ace8d8c2f61ed2f62ed0335797c0b5bc2,56,canonicalizer_ablation three_sentence_window_top5,False,False,False
SBV2-ALL92-G196-C02,oracle_clean,2719cd03144eac5beb2b9ae6a1487e9eeb2829d6790e51fc8e092955ad171286,21,candidate_csv.evidence_text,True,False,False
SBV2-ALL92-G196-C02,oracle_plus_metadata,349d53dd014f5f81b687c99706109f72955206772d2efacb29e7e18ae49243fd,31,candidate_csv.evidence_text + metadata,True,True,False
SBV2-ALL92-G196-C02,oracle_lengthened,f919b7737b828d867a0ad58d17ade7f8ad8aadb9298ddc2f16addc98054102c9,84,candidate_csv.evidence_text + adjacent_chunk,True,False,True
SBV2-ALL92-G196-C02,oracle_plus_metadata_lengthened,e0a250d591e631b2ccd783bfae85231e9fa55a726cec23602bbf733c2e8c6213,94,candidate_csv.evidence_text + metadata + adjacent_chunk,True,True,True
SBV2-ALL92-G196-C02,raw_bm25_top1_chunk,251fc6aa4980d7a739da78d6966e67d8995e475079717297270ef8ad20e0e5d4,73,chunk_retrieval rank=1,False,False,False
SBV2-ALL92-G196-C02,cleaned_bm25_top1_chunk,251fc6aa4980d7a739da78d6966e67d8995e475079717297270ef8ad20e0e5d4,73,chunk_retrieval rank=1 (cleaned),False,False,False
SBV2-ALL92-G196-C02,canonicalized_best_sentence_top5,e38883f548157dc398ab7a90568046299a1646afa66273fd687181743db8c1a7,13,canonicalizer_ablation best_sentence_top5_overlap,False,False,False
SBV2-ALL92-G196-C02,canonicalized_three_sentence_window_top5,8b601f9a11ed301290be76773d70513bb7cae2aaed6a9f6bdb3df1da2b616b87,53,canonicalizer_ablation three_sentence_window_top5,False,False,False
SBV2-ALL92-G196-C03,oracle_clean,2719cd03144eac5beb2b9ae6a1487e9eeb2829d6790e51fc8e092955ad171286,21,candidate_csv.evidence_text,True,False,False
SBV2-ALL92-G196-C03,oracle_plus_metadata,349d53dd014f5f81b687c99706109f72955206772d2efacb29e7e18ae49243fd,31,candidate_csv.evidence_text + metadata,True,True,False
SBV2-ALL92-G196-C03,oracle_lengthened,9697ab9cd0476c4f93d66e4036c7b33d7424d78292ae558c7188311c1dbe1db8,88,candidate_csv.evidence_text + adjacent_chunk,True,False,True
SBV2-ALL92-G196-C03,oracle_plus_metadata_lengthened,5d60e765d8b490c243f9c53f88ddcbea07cb392b4d5b148e6f79f05e15e3921b,98,candidate_csv.evidence_text + metadata + adjacent_chunk,True,True,True
SBV2-ALL92-G196-C03,raw_bm25_top1_chunk,251fc6aa4980d7a739da78d6966e67d8995e475079717297270ef8ad20e0e5d4,73,chunk_retrieval rank=1,False,False,False
SBV2-ALL92-G196-C03,cleaned_bm25_top1_chunk,251fc6aa4980d7a739da78d6966e67d8995e475079717297270ef8ad20e0e5d4,73,chunk_retrieval rank=1 (cleaned),False,False,False
SBV2-ALL92-G196-C03,canonicalized_best_sentence_top5,9d0358652603cb7239bf25bc409bc302783512f6aa301fbf52fcaf71f4576cb6,8,canonicalizer_ablation best_sentence_top5_overlap,False,False,False
SBV2-ALL92-G196-C03,canonicalized_three_sentence_window_top5,0e89a9926a6f00c79f842c1c65e14a04e8613f066fbe7f55bb235e8fcdbdf0cc,14,canonicalizer_ablation three_sentence_window_top5,False,False,False
SBV2-ALL92-G196-C04,oracle_clean,2719cd03144eac5beb2b9ae6a1487e9eeb2829d6790e51fc8e092955ad171286,21,candidate_csv.evidence_text,True,False,False
SBV2-ALL92-G196-C04,oracle_plus_metadata,349d53dd014f5f81b687c99706109f72955206772d2efacb29e7e18ae49243fd,31,candidate_csv.evidence_text + metadata,True,True,False
SBV2-ALL92-G196-C04,oracle_lengthened,9697ab9cd0476c4f93d66e4036c7b33d7424d78292ae558c7188311c1dbe1db8,88,candidate_csv.evidence_text + adjacent_chunk,True,False,True
SBV2-ALL92-G196-C04,oracle_plus_metadata_lengthened,5d60e765d8b490c243f9c53f88ddcbea07cb392b4d5b148e6f79f05e15e3921b,98,candidate_csv.evidence_text + metadata + adjacent_chunk,True,True,True
SBV2-ALL92-G196-C04,raw_bm25_top1_chunk,251fc6aa4980d7a739da78d6966e67d8995e475079717297270ef8ad20e0e5d4,73,chunk_retrieval rank=1,False,False,False
SBV2-ALL92-G196-C04,cleaned_bm25_top1_chunk,251fc6aa4980d7a739da78d6966e67d8995e475079717297270ef8ad20e0e5d4,73,chunk_retrieval rank=1 (cleaned),False,False,False
SBV2-ALL92-G196-C04,canonicalized_best_sentence_top5,72beae9aa82faaa4b14080657b097c520099da3b80a26b1ccb200c0e223bd82e,15,canonicalizer_ablation best_sentence_top5_overlap,False,False,False
SBV2-ALL92-G196-C04,canonicalized_three_sentence_window_top5,1ee290b0878e5a043f3bd11ec58fe63b0fcad0768a0b0a0c2254252996ab7400,37,canonicalizer_ablation three_sentence_window_top5,False,False,False
SBV2-ALL92-G197-C01,oracle_clean,c537633b2d3a24179b11bd56cfa617e75398ba4174a7ed8d9d4819936a88844c,16,candidate_csv.evidence_text,True,False,False
SBV2-ALL92-G197-C01,oracle_plus_metadata,e2880bcbe26a3572b2da8c1847a16cfe2835ca28418df9f443e6d0e3fe8baffc,26,candidate_csv.evidence_text + metadata,True,True,False
SBV2-ALL92-G197-C01,oracle_lengthened,f38b02e9b63017713121cf6110bd1c40df42ee95d4d10a43eed6cef2c522c0f2,86,candidate_csv.evidence_text + adjacent_chunk,True,False,True
SBV2-ALL92-G197-C01,oracle_plus_metadata_lengthened,587a476a43e6bad9db69e3a82f664139fb9b18debdf678b4dfea9de4fdcf6d3d,96,candidate_csv.evidence_text + metadata + adjacent_chunk,True,True,True
SBV2-ALL92-G197-C01,raw_bm25_top1_chunk,638aa2d2c8b8e00af9ccc15ef39e458da06bb98ef1b4ab4ef037bf55ba135260,63,chunk_retrieval rank=1,False,False,False
SBV2-ALL92-G197-C01,cleaned_bm25_top1_chunk,638aa2d2c8b8e00af9ccc15ef39e458da06bb98ef1b4ab4ef037bf55ba135260,63,chunk_retrieval rank=1 (cleaned),False,False,False
SBV2-ALL92-G197-C01,canonicalized_best_sentence_top5,407bde8a884c5a1d64590431550bac48a313121d9bd50e14b061f65beb027a95,11,canonicalizer_ablation best_sentence_top5_overlap,False,False,False
SBV2-ALL92-G197-C01,canonicalized_three_sentence_window_top5,cf0c486781607b310d195534f7b90d6e0d4783186b42aa794ca8f179569fcbd8,32,canonicalizer_ablation three_sentence_window_top5,False,False,False
SBV2-ALL92-G197-C02,oracle_clean,c537633b2d3a24179b11bd56cfa617e75398ba4174a7ed8d9d4819936a88844c,16,candidate_csv.evidence_text,True,False,False
SBV2-ALL92-G197-C02,oracle_plus_metadata,e2880bcbe26a3572b2da8c1847a16cfe2835ca28418df9f443e6d0e3fe8baffc,26,candidate_csv.evidence_text + metadata,True,True,False
SBV2-ALL92-G197-C02,oracle_lengthened,962efd864d38c30cd3f5b89f7984841782e98e001e6c29c8a60326a9413b84c2,92,candidate_csv.evidence_text + adjacent_chunk,True,False,True
SBV2-ALL92-G197-C02,oracle_plus_metadata_lengthened,f78e4954b9fee2cec0198eb93a79daa89abc28c66b4fde3d48b89fd153dfe773,102,candidate_csv.evidence_text + metadata + adjacent_chunk,True,True,True
SBV2-ALL92-G197-C02,raw_bm25_top1_chunk,638aa2d2c8b8e00af9ccc15ef39e458da06bb98ef1b4ab4ef037bf55ba135260,63,chunk_retrieval rank=1,False,False,False
SBV2-ALL92-G197-C02,cleaned_bm25_top1_chunk,638aa2d2c8b8e00af9ccc15ef39e458da06bb98ef1b4ab4ef037bf55ba135260,63,chunk_retrieval rank=1 (cleaned),False,False,False
SBV2-ALL92-G197-C02,canonicalized_best_sentence_top5,407bde8a884c5a1d64590431550bac48a313121d9bd50e14b061f65beb027a95,11,canonicalizer_ablation best_sentence_top5_overlap,False,False,False
SBV2-ALL92-G197-C02,canonicalized_three_sentence_window_top5,cf0c486781607b310d195534f7b90d6e0d4783186b42aa794ca8f179569fcbd8,32,canonicalizer_ablation three_sentence_window_top5,False,False,False
SBV2-ALL92-G197-C03,oracle_clean,c537633b2d3a24179b11bd56cfa617e75398ba4174a7ed8d9d4819936a88844c,16,candidate_csv.evidence_text,True,False,False
SBV2-ALL92-G197-C03,oracle_plus_metadata,e2880bcbe26a3572b2da8c1847a16cfe2835ca28418df9f443e6d0e3fe8baffc,26,candidate_csv.evidence_text + metadata,True,True,False
SBV2-ALL92-G197-C03,oracle_lengthened,f38b02e9b63017713121cf6110bd1c40df42ee95d4d10a43eed6cef2c522c0f2,86,candidate_csv.evidence_text + adjacent_chunk,True,False,True
SBV2-ALL92-G197-C03,oracle_plus_metadata_lengthened,587a476a43e6bad9db69e3a82f664139fb9b18debdf678b4dfea9de4fdcf6d3d,96,candidate_csv.evidence_text + metadata + adjacent_chunk,True,True,True
SBV2-ALL92-G197-C03,raw_bm25_top1_chunk,b16b43984e445e770a3989ea4aedbda8efa8dac4b2126d1a37ea8c66480ede28,76,chunk_retrieval rank=1,False,False,False
SBV2-ALL92-G197-C03,cleaned_bm25_top1_chunk,b51c6c6a4914e912a45b66f3d34c513ae68dbdfa0dec7a998969e72e46c20abb,76,chunk_retrieval rank=1 (cleaned),False,False,False
SBV2-ALL92-G197-C03,canonicalized_best_sentence_top5,407bde8a884c5a1d64590431550bac48a313121d9bd50e14b061f65beb027a95,11,canonicalizer_ablation best_sentence_top5_overlap,False,False,False
SBV2-ALL92-G197-C03,canonicalized_three_sentence_window_top5,cf0c486781607b310d195534f7b90d6e0d4783186b42aa794ca8f179569fcbd8,32,canonicalizer_ablation three_sentence_window_top5,False,False,False
SBV2-ALL92-G197-C04,oracle_clean,c537633b2d3a24179b11bd56cfa617e75398ba4174a7ed8d9d4819936a88844c,16,candidate_csv.evidence_text,True,False,False
