candidate_id,target_candidate_group_id,rank,unit_id,paper_id,pdf_filename,page_number,section_hint,retrieved_text,bm25_score,query_n_tokens,retrieved_n_words,oracle_overlap_score,oracle_hash_exact,oracle_page_match,oracle_hit
SBV2-ALL92-G261-C02,SBV2-ALL92-G261,2,POL-016::p1::b0::s33117::w3,POL-016,POL-016__2601.06111.pdf,1,abstract,"We present a general framework for constructing Social Digital Twins virtual population replicas where Large Language Models (LLMs) serve as cognitive engines for individual agents. Each agent, characterized by demographic and psychographic attributes, receives policy signals and outputs multi dimensional behav- ioral probability vectors. A calibration layer maps aggregated agent responses to observable population level metrics, enabling validation against real world data and deployment for counterfactual policy analysis.",49.06029,16,68,0.555556,False,True,False
SBV2-ALL92-G261-C02,SBV2-ALL92-G261,3,POL-016::p1::b0::s33119::w3,POL-016,POL-016__2601.06111.pdf,1,abstract,"A calibration layer maps aggregated agent responses to observable population level metrics, enabling validation against real world data and deployment for counterfactual policy analysis. We instantiate this framework in the domain of pandemic response, using COVID-19 as a case study with rich observational data. On a held out test period, our calibrated digi- tal twin achieves a 20.7% improvement in macro averaged prediction error over gradient boosting baselines across six behavioral categories.",45.468246,16,72,0.526316,False,True,False
SBV2-ALL92-G261-C02,SBV2-ALL92-G261,4,POL-016::p2::b3::s33146::w3,POL-016,POL-016__2601.06111.pdf,2,unknown,Agent Population: A set of synthetic personas representing the target population's demographic distribution 2. LLM Cognitive Engine: A language model that generates behavioral outputs given persona attributes and policy context 3. Calibration Layer: A learned mapping from agent probability outputs to observable population metrics 4.,29.468423,16,45,0.264151,False,False,False
SBV2-ALL92-G261-C02,SBV2-ALL92-G261,5,POL-016::p2::b3::s33147::w3,POL-016,POL-016__2601.06111.pdf,2,unknown,LLM Cognitive Engine: A language model that generates behavioral outputs given persona attributes and policy context 3. Calibration Layer: A learned mapping from agent probability outputs to observable population metrics 4. Validation Protocol: Comparison against real world observational data with strict temporal separation This architecture is domain agnostic.,25.884465,16,48,0.413793,False,False,False
SBV2-ALL92-G261-C02,SBV2-ALL92-G261,6,POL-016::p6::b14::s33210::w3,POL-016,POL-016__2601.06111.pdf,6,unknown,"Baseline Comparison: Compare against non agentic alternatives (statistical models, persistence) 4. Counterfactual Sanity: Verify monotonic, bounded responses to policy variations 5. Ablation Studies: Demonstrate component necessity (calibration, persona diversity, etc.) 3.7 Counterfactual Analysis A key advantage of mechanistic simulation is counterfactual analysis.",25.043833,16,42,0.214286,False,False,False
SBV2-ALL92-G261-C02,SBV2-ALL92-G261,7,POL-016::p4::b9::s33191::w3,POL-016,POL-016__2601.06111.pdf,4,unknown,"Unlike aggregate forecasting, we maintain individual level het- erogeneity and can perform counterfactual analysis. 3 Method: Social Digital Twins 3.1 Framework Overview Policy Signal (Domain-specific) Agent Population Demographics, Attributes LLM Cognitive Engine Behavioral Reasoning Calibration Layer y = f(p; θ) Predicted Behavior Population-level metrics p ∈[0, 1]d y ∈Y Ground Truth Observed Data Validation Examples: • Pandemic: Stringency • Transport: Pricing • Climate: Carbon tax Any LLM: GPT-4, Gemini, Llama, Claude... Figure 1: Social Digital Twin Framework. Attributes LLM Cognitive Engine Behavioral Reasoning Calibration Layer y = f(p; θ) Predicted Behavior Population-level metrics p ∈[0, 1]d y ∈Y Ground Truth Observed Data Validation Examples: • Pandemic: Stringency • Transport: Pricing • Climate: Carbon tax Any LLM: GPT-4, Gemini, Llama, Claude...",22.422146,16,120,0.271605,False,False,False
SBV2-ALL92-G261-C02,SBV2-ALL92-G261,8,POL-016::p4::b9::s33190::w3,POL-016,POL-016__2601.06111.pdf,4,unknown,"Unlike traditional ABMs, we replace hand coded rules with LLM generated behavioral outputs. Unlike aggregate forecasting, we maintain individual level het- erogeneity and can perform counterfactual analysis. 3 Method: Social Digital Twins 3.1 Framework Overview Policy Signal (Domain-specific) Agent Population Demographics, Attributes LLM Cognitive Engine Behavioral Reasoning Calibration Layer y = f(p; θ) Predicted Behavior Population-level metrics p ∈[0, 1]d y ∈Y Ground Truth Observed Data Validation Examples: • Pandemic: Stringency • Transport: Pricing • Climate: Carbon tax Any LLM: GPT-4, Gemini, Llama, Claude... Figure 1: Social Digital Twin Framework.",21.449344,16,90,0.247191,False,False,False
SBV2-ALL92-G261-C02,SBV2-ALL92-G261,9,POL-016::p5::b12::s33202::w3,POL-016,POL-016__2601.06111.pdf,5,unknown,"For simple cases, we use the mean: ¯pt = 1 N N The multi dimensional output is crucial: it enables validation against diverse observational signals and captures behavioral trade offs (e.g., less transit use →more car use). 3.4 Aggregation Individual agent outputs are aggregated to population level predictions. For simple cases, we use the mean: ¯pt = 1 N N X i=1 pi,t (2) More sophisticated aggregations can weight by demographic prevalence or apply post-stratification to match known population totals. 3.5 Calibration Layer Raw LLM probabilities are not directly comparable to observational metrics (which may be percentages, counts, indices, etc.).",21.222799,16,100,0.214286,False,False,False
SBV2-ALL92-G261-C02,SBV2-ALL92-G261,10,POL-016::p6::b14::s33211::w3,POL-016,POL-016__2601.06111.pdf,6,unknown,"Counterfactual Sanity: Verify monotonic, bounded responses to policy variations 5. Ablation Studies: Demonstrate component necessity (calibration, persona diversity, etc.) 3.7 Counterfactual Analysis A key advantage of mechanistic simulation is counterfactual analysis. Given a trained digital twin, we can simulate alternative policy scenarios: ∆y = f(LLM(x|policy′))) −f(LLM(x|policy)) (6) Unlike black box forecasting, we can ask: ""What would behavior have been under different policies?"" Such counterfactuals are not causally identified from observational data alone [21], but they provide behavioral plausibility checks.",20.993072,16,79,0.155844,False,False,False
SBV2-ALL92-G261-C03,SBV2-ALL92-G261,1,POL-016::p1::b0::s33117::w3,POL-016,POL-016__2601.06111.pdf,1,abstract,"We present a general framework for constructing Social Digital Twins virtual population replicas where Large Language Models (LLMs) serve as cognitive engines for individual agents. Each agent, characterized by demographic and psychographic attributes, receives policy signals and outputs multi dimensional behav- ioral probability vectors. A calibration layer maps aggregated agent responses to observable population level metrics, enabling validation against real world data and deployment for counterfactual policy analysis.",49.865704,15,68,0.555556,False,True,False
SBV2-ALL92-G261-C03,SBV2-ALL92-G261,2,POL-016::p1::b0::s33118::w3,POL-016,POL-016__2601.06111.pdf,1,abstract,"Each agent, characterized by demographic and psychographic attributes, receives policy signals and outputs multi dimensional behav- ioral probability vectors. A calibration layer maps aggregated agent responses to observable population level metrics, enabling validation against real world data and deployment for counterfactual policy analysis. We instantiate this framework in the domain of pandemic response, using COVID-19 as a case study with rich observational data.",47.368935,15,63,0.625,False,True,False
SBV2-ALL92-G261-C03,SBV2-ALL92-G261,3,POL-016::p1::b0::s33119::w3,POL-016,POL-016__2601.06111.pdf,1,abstract,"A calibration layer maps aggregated agent responses to observable population level metrics, enabling validation against real world data and deployment for counterfactual policy analysis. We instantiate this framework in the domain of pandemic response, using COVID-19 as a case study with rich observational data. On a held out test period, our calibrated digi- tal twin achieves a 20.7% improvement in macro averaged prediction error over gradient boosting baselines across six behavioral categories.",43.438736,15,72,0.526316,False,True,False
SBV2-ALL92-G261-C03,SBV2-ALL92-G261,4,POL-016::p2::b3::s33146::w3,POL-016,POL-016__2601.06111.pdf,2,unknown,Agent Population: A set of synthetic personas representing the target population's demographic distribution 2. LLM Cognitive Engine: A language model that generates behavioral outputs given persona attributes and policy context 3. Calibration Layer: A learned mapping from agent probability outputs to observable population metrics 4.,26.111328,15,45,0.264151,False,False,False
SBV2-ALL92-G261-C03,SBV2-ALL92-G261,5,POL-016::p6::b14::s33210::w3,POL-016,POL-016__2601.06111.pdf,6,unknown,"Baseline Comparison: Compare against non agentic alternatives (statistical models, persistence) 4. Counterfactual Sanity: Verify monotonic, bounded responses to policy variations 5. Ablation Studies: Demonstrate component necessity (calibration, persona diversity, etc.) 3.7 Counterfactual Analysis A key advantage of mechanistic simulation is counterfactual analysis.",25.043833,15,42,0.214286,False,False,False
SBV2-ALL92-G261-C03,SBV2-ALL92-G261,6,POL-016::p4::b9::s33191::w3,POL-016,POL-016__2601.06111.pdf,4,unknown,"Unlike aggregate forecasting, we maintain individual level het- erogeneity and can perform counterfactual analysis. 3 Method: Social Digital Twins 3.1 Framework Overview Policy Signal (Domain-specific) Agent Population Demographics, Attributes LLM Cognitive Engine Behavioral Reasoning Calibration Layer y = f(p; θ) Predicted Behavior Population-level metrics p ∈[0, 1]d y ∈Y Ground Truth Observed Data Validation Examples: • Pandemic: Stringency • Transport: Pricing • Climate: Carbon tax Any LLM: GPT-4, Gemini, Llama, Claude... Figure 1: Social Digital Twin Framework. Attributes LLM Cognitive Engine Behavioral Reasoning Calibration Layer y = f(p; θ) Predicted Behavior Population-level metrics p ∈[0, 1]d y ∈Y Ground Truth Observed Data Validation Examples: • Pandemic: Stringency • Transport: Pricing • Climate: Carbon tax Any LLM: GPT-4, Gemini, Llama, Claude...",23.591199,15,120,0.271605,False,False,False
