candidate_id,claim_text,evidence_text,true_label,retrieval_setting,source_pair_id,retrieved_chunk_ids,retrieved_ranks,retrieved_pages,oracle_hit_in_topk
SBV2-ALL92-G264-C01,Existing mobility simulation platforms struggle to integrate advanced mobility models and provide limited dynamic behavior adaptation from environmental feedback.,"Despite their capabilities, existing plat- forms have significant limitations—most cannot effectively integrate with advanced mobility modeling algorithms like machine learning or LLMs, and typically lack mechanisms for dynamic behavior adaptation and true behaviorial intel- ligence in response to environmental feedback.",supported,oracle,POL-017,,,,True
SBV2-ALL92-G264-C02,Existing mobility simulation platforms struggle to integrate advanced mobility models and provide limited dynamic behavior adaptation from weather feedback.,"Despite their capabilities, existing plat- forms have significant limitations—most cannot effectively integrate with advanced mobility modeling algorithms like machine learning or LLMs, and typically lack mechanisms for dynamic behavior adaptation and true behaviorial intel- ligence in response to environmental feedback.",mild_scope_overclaim,oracle,POL-017,,,,True
SBV2-ALL92-G264-C03,Existing mobility simulation platforms struggle to integrate advanced mobility models and provide limited dynamic behavior adaptation for urban management.,"Despite their capabilities, existing plat- forms have significant limitations—most cannot effectively integrate with advanced mobility modeling algorithms like machine learning or LLMs, and typically lack mechanisms for dynamic behavior adaptation and true behaviorial intel- ligence in response to environmental feedback.",strong_action_overclaim,oracle,POL-017,,,,True
SBV2-ALL92-G264-C04,Existing mobility simulation platforms smoothly integrate advanced mobility models and provide strong dynamic behavior adaptation from environmental feedback.,"Despite their capabilities, existing plat- forms have significant limitations—most cannot effectively integrate with advanced mobility modeling algorithms like machine learning or LLMs, and typically lack mechanisms for dynamic behavior adaptation and true behaviorial intel- ligence in response to environmental feedback.",contradiction_candidate,oracle,POL-017,,,,True
SBV2-ALL92-G266-C01,The framework maps six-point Likert answers to ordinal scores and pools both surveys before averaging agent belief-state values.,"Each answer was mapped from a six-point Likert- scale response (a–f) to an ordinal score of 1–6, and responses from both surveys were pooled before averaging, so that each agent’s belief state reflected all available self-report data.",supported,oracle,POL-018,,,,True
SBV2-ALL92-G266-C02,The framework maps six-point Likert answers to ordinal scores and pools both surveys before averaging agent infection-risk values.,"Each answer was mapped from a six-point Likert- scale response (a–f) to an ordinal score of 1–6, and responses from both surveys were pooled before averaging, so that each agent’s belief state reflected all available self-report data.",mild_scope_overclaim,oracle,POL-018,,,,True
SBV2-ALL92-G266-C03,The framework maps six-point Likert answers to ordinal scores and pools clinical records before averaging agent belief-state values.,"Each answer was mapped from a six-point Likert- scale response (a–f) to an ordinal score of 1–6, and responses from both surveys were pooled before averaging, so that each agent’s belief state reflected all available self-report data.",strong_action_overclaim,oracle,POL-018,,,,True
SBV2-ALL92-G266-C04,The framework keeps six-point Likert answers as categorical letters and separates both surveys before averaging agent belief-state values.,"Each answer was mapped from a six-point Likert- scale response (a–f) to an ordinal score of 1–6, and responses from both surveys were pooled before averaging, so that each agent’s belief state reflected all available self-report data.",contradiction_candidate,oracle,POL-018,,,,True
SBV2-ALL92-G271-C01,"The simulation reports travel-time inconsistency stabilizing near 0.15 after day 15, indicating stationary day-to-day evolution with acceptable consistency.","It is found that the incon- sistency becomes stable around 0.15 after day 15, implying that the day-to-day evolution process achieves stationarity and an acceptable degree of consistency.",supported,oracle,POL-020,,,,True
SBV2-ALL92-G271-C02,"The simulation reports travel-time inconsistency stabilizing near 0.15 after day 10, indicating stationary day-to-day evolution with acceptable consistency.","It is found that the incon- sistency becomes stable around 0.15 after day 15, implying that the day-to-day evolution process achieves stationarity and an acceptable degree of consistency.",mild_scope_overclaim,oracle,POL-020,,,,True
SBV2-ALL92-G271-C03,"The simulation reports travel-time inconsistency stabilizing near 0.05 after day 5, indicating stationary day-to-day evolution with acceptable consistency.","It is found that the incon- sistency becomes stable around 0.15 after day 15, implying that the day-to-day evolution process achieves stationarity and an acceptable degree of consistency.",strong_action_overclaim,oracle,POL-020,,,,True
SBV2-ALL92-G271-C04,"The simulation reports travel-time inconsistency rising past 0.15 after day 15, indicating unstable day-to-day evolution with poor consistency.","It is found that the incon- sistency becomes stable around 0.15 after day 15, implying that the day-to-day evolution process achieves stationarity and an acceptable degree of consistency.",contradiction_candidate,oracle,POL-020,,,,True
SBV2-ALL92-G272-C01,A full-wallet account keeps its balance unchanged during no-sale and no-travel periods because each new credit makes the oldest credit expire.,"Once an account has reached this state (referred to as ‘full wallet’ hereafter), the balance does not change in the absence of selling or traveling, as every time a new credit is acquired, the oldest credit expires.",supported,oracle,POL-020,,,,True
SBV2-ALL92-G272-C02,A full-wallet account keeps its balance unchanged during no-sale and no-travel periods because each new credit makes two older credits expire.,"Once an account has reached this state (referred to as ‘full wallet’ hereafter), the balance does not change in the absence of selling or traveling, as every time a new credit is acquired, the oldest credit expires.",mild_scope_overclaim,oracle,POL-020,,,,True
SBV2-ALL92-G272-C03,A full-wallet account keeps its balance unchanged during sale and travel periods because each new credit makes the oldest credit expire.,"Once an account has reached this state (referred to as ‘full wallet’ hereafter), the balance does not change in the absence of selling or traveling, as every time a new credit is acquired, the oldest credit expires.",strong_action_overclaim,oracle,POL-020,,,,True
SBV2-ALL92-G272-C04,A full-wallet account increases its balance during no-sale and no-travel periods because each new credit remains beside the oldest credit.,"Once an account has reached this state (referred to as ‘full wallet’ hereafter), the balance does not change in the absence of selling or traveling, as every time a new credit is acquired, the oldest credit expires.",contradiction_candidate,oracle,POL-020,,,,True
