candidate_id,selector,selected_evidence_sha256,n_words,selector_score,selected_rank,source_type,selection_reason
SBV2-ALL92-G272-C04,sentence_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no sentence BM25 retrieval for candidate
SBV2-ALL92-G002-SUPPORTED,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G002-MILD,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G002-STRONG,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G002-CONTRA,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G003-SUPPORTED,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G003-MILD,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G003-STRONG,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G003-CONTRA,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G004-SUPPORTED,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G004-MILD,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G004-STRONG,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G004-CONTRA,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G007-SUPPORTED,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G007-MILD,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G007-STRONG,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G007-CONTRA,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G008-SUPPORTED,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G008-MILD,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G008-STRONG,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G008-CONTRA,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G011-SUPPORTED,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G011-MILD,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G011-STRONG,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G011-CONTRA,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G013-C01,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G013-C02,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G013-C03,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G013-C04,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G014-C01,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G014-C02,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G014-C03,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G014-C04,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G018-C01,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G018-C02,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G018-C03,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G018-C04,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G019-C01,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G019-C02,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G019-C03,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G019-C04,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G020-C01,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G020-C02,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G020-C03,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G020-C04,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G021-C01,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G021-C02,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G021-C03,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G021-C04,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G025-C01,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G025-C02,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G025-C03,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G025-C04,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G027-C01,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G027-C02,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G027-C03,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G027-C04,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G028-C01,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G028-C02,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G028-C03,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G028-C04,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G030-C01,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G030-C02,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G030-C03,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G030-C04,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G031-C01,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G031-C02,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G031-C03,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G031-C04,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G032-C01,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G032-C02,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G032-C03,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G032-C04,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G033-C01,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G033-C02,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G033-C03,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G033-C04,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G034-C01,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G034-C02,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G034-C03,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G034-C04,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G035-C01,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G035-C02,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G035-C03,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G035-C04,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G036-C01,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G036-C02,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G036-C03,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G036-C04,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G037-C01,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G037-C02,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G037-C03,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G037-C04,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G038-C01,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G038-C02,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G038-C03,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G038-C04,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G040-C01,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G040-C02,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G040-C03,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G040-C04,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G042-C01,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G042-C02,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G042-C03,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G042-C04,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G043-C01,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G043-C02,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G043-C03,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G043-C04,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G047-C01,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G047-C02,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G047-C03,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G047-C04,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G051-C01,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G051-C02,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G051-C03,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G051-C04,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G052-C01,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G052-C02,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G052-C03,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G052-C04,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G055-C01,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G055-C02,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G055-C03,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G055-C04,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G057-C01,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G057-C02,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G057-C03,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G057-C04,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G060-C01,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G060-C02,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G060-C03,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G060-C04,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G062-C01,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G062-C02,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G062-C03,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G062-C04,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G065-C01,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G065-C02,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G065-C03,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G065-C04,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
SBV2-ALL92-G067-C01,window_bm25_top1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0.0,0,empty,no window BM25 retrieval for candidate
