candidate_id,oracle_match_found,matched_chunk_id,match_score,match_method,matched_page,oracle_evidence_text,matched_chunk_text
SBV2-ALL92-G254-C02,True,POL-014_p1_c0,1.0,exact_substring,1,Future work focuses on establishing robust validation frameworks to ensure accuracy and reliability in urban planning applications.,"Incorporating LLMs for Large-Scale Urban Complex Mobility Simulation Yu-Lun Song1, Chung-En Tsern3, Che-Cheng Wu2, Yu-Ming Chang2, Syuan-Bo Huang2, Wei-Chu Chen2, Michael Chia-Liang Lin1, Yu-Ta Lin2 1Media Lab @ Massachusetts Institute of Technology 2City Science Lab @ National Taipei University of "
SBV2-ALL92-G254-C03,True,POL-014_p1_c0,1.0,exact_substring,1,Future work focuses on establishing robust validation frameworks to ensure accuracy and reliability in urban planning applications.,"Incorporating LLMs for Large-Scale Urban Complex Mobility Simulation Yu-Lun Song1, Chung-En Tsern3, Che-Cheng Wu2, Yu-Ming Chang2, Syuan-Bo Huang2, Wei-Chu Chen2, Michael Chia-Liang Lin1, Yu-Ta Lin2 1Media Lab @ Massachusetts Institute of Technology 2City Science Lab @ National Taipei University of "
SBV2-ALL92-G254-C04,True,POL-014_p1_c0,1.0,exact_substring,1,Future work focuses on establishing robust validation frameworks to ensure accuracy and reliability in urban planning applications.,"Incorporating LLMs for Large-Scale Urban Complex Mobility Simulation Yu-Lun Song1, Chung-En Tsern3, Che-Cheng Wu2, Yu-Ming Chang2, Syuan-Bo Huang2, Wei-Chu Chen2, Michael Chia-Liang Lin1, Yu-Ta Lin2 1Media Lab @ Massachusetts Institute of Technology 2City Science Lab @ National Taipei University of "
SBV2-ALL92-G255-C01,True,POL-014_p1_c0,1.0,exact_substring,1,"Using real-world data, the simulation models individual behaviors and large-scale mobility patterns in Taipei City.","Incorporating LLMs for Large-Scale Urban Complex Mobility Simulation Yu-Lun Song1, Chung-En Tsern3, Che-Cheng Wu2, Yu-Ming Chang2, Syuan-Bo Huang2, Wei-Chu Chen2, Michael Chia-Liang Lin1, Yu-Ta Lin2 1Media Lab @ Massachusetts Institute of Technology 2City Science Lab @ National Taipei University of "
SBV2-ALL92-G255-C02,True,POL-014_p1_c0,1.0,exact_substring,1,"Using real-world data, the simulation models individual behaviors and large-scale mobility patterns in Taipei City.","Incorporating LLMs for Large-Scale Urban Complex Mobility Simulation Yu-Lun Song1, Chung-En Tsern3, Che-Cheng Wu2, Yu-Ming Chang2, Syuan-Bo Huang2, Wei-Chu Chen2, Michael Chia-Liang Lin1, Yu-Ta Lin2 1Media Lab @ Massachusetts Institute of Technology 2City Science Lab @ National Taipei University of "
SBV2-ALL92-G255-C03,True,POL-014_p1_c0,1.0,exact_substring,1,"Using real-world data, the simulation models individual behaviors and large-scale mobility patterns in Taipei City.","Incorporating LLMs for Large-Scale Urban Complex Mobility Simulation Yu-Lun Song1, Chung-En Tsern3, Che-Cheng Wu2, Yu-Ming Chang2, Syuan-Bo Huang2, Wei-Chu Chen2, Michael Chia-Liang Lin1, Yu-Ta Lin2 1Media Lab @ Massachusetts Institute of Technology 2City Science Lab @ National Taipei University of "
SBV2-ALL92-G255-C04,True,POL-014_p1_c0,1.0,exact_substring,1,"Using real-world data, the simulation models individual behaviors and large-scale mobility patterns in Taipei City.","Incorporating LLMs for Large-Scale Urban Complex Mobility Simulation Yu-Lun Song1, Chung-En Tsern3, Che-Cheng Wu2, Yu-Ming Chang2, Syuan-Bo Huang2, Wei-Chu Chen2, Michael Chia-Liang Lin1, Yu-Ta Lin2 1Media Lab @ Massachusetts Institute of Technology 2City Science Lab @ National Taipei University of "
SBV2-ALL92-G256-C01,True,POL-015_p9_c0,1.0,exact_substring,9,"While absolute throughput depends on hardware and implementation details, this benchmark highlights the potential for large speedups relative to online LLM inference in typical settings.","The key idea is to shift expensive inference out of the simulation loop: a one-time offline cost is paid to estimate these distributions, and the resulting com- piled tables are executed via amortized constant-time lookup and sampling given bounded candidate sets per query, with respect to the numbe"
SBV2-ALL92-G256-C02,True,POL-015_p9_c0,1.0,exact_substring,9,"While absolute throughput depends on hardware and implementation details, this benchmark highlights the potential for large speedups relative to online LLM inference in typical settings.","The key idea is to shift expensive inference out of the simulation loop: a one-time offline cost is paid to estimate these distributions, and the resulting com- piled tables are executed via amortized constant-time lookup and sampling given bounded candidate sets per query, with respect to the numbe"
SBV2-ALL92-G256-C03,True,POL-015_p9_c0,1.0,exact_substring,9,"While absolute throughput depends on hardware and implementation details, this benchmark highlights the potential for large speedups relative to online LLM inference in typical settings.","The key idea is to shift expensive inference out of the simulation loop: a one-time offline cost is paid to estimate these distributions, and the resulting com- piled tables are executed via amortized constant-time lookup and sampling given bounded candidate sets per query, with respect to the numbe"
SBV2-ALL92-G256-C04,True,POL-015_p9_c0,1.0,exact_substring,9,"While absolute throughput depends on hardware and implementation details, this benchmark highlights the potential for large speedups relative to online LLM inference in typical settings.","The key idea is to shift expensive inference out of the simulation loop: a one-time offline cost is paid to estimate these distributions, and the resulting com- piled tables are executed via amortized constant-time lookup and sampling given bounded candidate sets per query, with respect to the numbe"
SBV2-ALL92-G257-C01,True,POL-015_p4_c1,1.0,exact_substring,4,"GATSim [26] and MobileCity [43] target larger-scale mobility simula- tion; MobileCity achieves efficiency partly by dis- abling LLM modules at scale, trading behavioral fi- delity for speed.","settings. Social simulation platforms such as Genera- tive Agents [32] explore emergent interactions, yet the environments are simplified and the scale (e.g., 25 agents) is insufficient for studying city-scale phe- nomena and computational scalability. CityBench [8] evaluates LLM world-modeling capa"
SBV2-ALL92-G257-C02,True,POL-015_p4_c1,1.0,exact_substring,4,"GATSim [26] and MobileCity [43] target larger-scale mobility simula- tion; MobileCity achieves efficiency partly by dis- abling LLM modules at scale, trading behavioral fi- delity for speed.","settings. Social simulation platforms such as Genera- tive Agents [32] explore emergent interactions, yet the environments are simplified and the scale (e.g., 25 agents) is insufficient for studying city-scale phe- nomena and computational scalability. CityBench [8] evaluates LLM world-modeling capa"
SBV2-ALL92-G257-C03,True,POL-015_p4_c1,1.0,exact_substring,4,"GATSim [26] and MobileCity [43] target larger-scale mobility simula- tion; MobileCity achieves efficiency partly by dis- abling LLM modules at scale, trading behavioral fi- delity for speed.","settings. Social simulation platforms such as Genera- tive Agents [32] explore emergent interactions, yet the environments are simplified and the scale (e.g., 25 agents) is insufficient for studying city-scale phe- nomena and computational scalability. CityBench [8] evaluates LLM world-modeling capa"
SBV2-ALL92-G257-C04,True,POL-015_p4_c1,1.0,exact_substring,4,"GATSim [26] and MobileCity [43] target larger-scale mobility simula- tion; MobileCity achieves efficiency partly by dis- abling LLM modules at scale, trading behavioral fi- delity for speed.","settings. Social simulation platforms such as Genera- tive Agents [32] explore emergent interactions, yet the environments are simplified and the scale (e.g., 25 agents) is insufficient for studying city-scale phe- nomena and computational scalability. CityBench [8] evaluates LLM world-modeling capa"
SBV2-ALL92-G259-C01,True,POL-016_p1_c0,1.0,exact_substring,1,"On a held out test period, our calibrated digi- tal twin achieves a 20.7% improvement in macro averaged prediction error over gradient boosting baselines across six behavioral categories.","LLM Powered Social Digital Twins: A Framework for Simulating Population Behavioral Response to Policy Interventions Dr Fatima Koaik fatima.koaik@pwc.com Aayush Gupta aayush.brij.gupta@pwc.com Farahan Raza Sheikh farahan.raza.sheikh@pwc.com January 3, 2026 Abstract Predicting how populations respond "
SBV2-ALL92-G259-C02,True,POL-016_p1_c0,1.0,exact_substring,1,"On a held out test period, our calibrated digi- tal twin achieves a 20.7% improvement in macro averaged prediction error over gradient boosting baselines across six behavioral categories.","LLM Powered Social Digital Twins: A Framework for Simulating Population Behavioral Response to Policy Interventions Dr Fatima Koaik fatima.koaik@pwc.com Aayush Gupta aayush.brij.gupta@pwc.com Farahan Raza Sheikh farahan.raza.sheikh@pwc.com January 3, 2026 Abstract Predicting how populations respond "
SBV2-ALL92-G259-C03,True,POL-016_p1_c0,1.0,exact_substring,1,"On a held out test period, our calibrated digi- tal twin achieves a 20.7% improvement in macro averaged prediction error over gradient boosting baselines across six behavioral categories.","LLM Powered Social Digital Twins: A Framework for Simulating Population Behavioral Response to Policy Interventions Dr Fatima Koaik fatima.koaik@pwc.com Aayush Gupta aayush.brij.gupta@pwc.com Farahan Raza Sheikh farahan.raza.sheikh@pwc.com January 3, 2026 Abstract Predicting how populations respond "
