candidate_id,true_label,pred_oracle_span,correct_oracle_span,strong_fn_oracle_span,strong_fp_oracle_span,pred_raw_bm25_top1_chunk,correct_raw_bm25_top1_chunk,strong_fn_raw_bm25_top1_chunk,strong_fp_raw_bm25_top1_chunk,pred_cleaned_top1_chunk,correct_cleaned_top1_chunk,strong_fn_cleaned_top1_chunk,strong_fp_cleaned_top1_chunk,pred_best_sentence_from_top1,correct_best_sentence_from_top1,strong_fn_best_sentence_from_top1,strong_fp_best_sentence_from_top1,pred_three_sentence_window_from_top1,correct_three_sentence_window_from_top1,strong_fn_three_sentence_window_from_top1,strong_fp_three_sentence_window_from_top1,pred_best_sentence_from_top5,correct_best_sentence_from_top5,strong_fn_best_sentence_from_top5,strong_fp_best_sentence_from_top5,pred_three_sentence_window_from_top5,correct_three_sentence_window_from_top5,strong_fn_three_sentence_window_from_top5,strong_fp_three_sentence_window_from_top5,pred_oracle_span_clean,correct_oracle_span_clean,strong_fn_oracle_span_clean,strong_fp_oracle_span_clean,pred_oracle_with_metadata,correct_oracle_with_metadata,strong_fn_oracle_with_metadata,strong_fp_oracle_with_metadata,pred_oracle_lengthened,correct_oracle_lengthened,strong_fn_oracle_lengthened,strong_fp_oracle_lengthened,raw_correct,canon_any_correct,canon_helped,canon_harmed,both_failed,both_correct
SBV2-ALL92-G255-C04,contradiction_candidate,contradiction_candidate,True,False,False,mild_scope_overclaim,False,False,False,mild_scope_overclaim,False,False,False,mild_scope_overclaim,False,False,False,mild_scope_overclaim,False,False,False,strong_action_overclaim,False,False,True,supported,False,False,False,contradiction_candidate,True,False,False,contradiction_candidate,True,False,False,contradiction_candidate,True,False,False,False,False,False,False,True,False
SBV2-ALL92-G256-C01,supported,strong_action_overclaim,False,False,True,supported,True,False,False,supported,True,False,False,strong_action_overclaim,False,False,True,supported,True,False,False,strong_action_overclaim,False,False,True,contradiction_candidate,False,False,False,strong_action_overclaim,False,False,True,supported,True,False,False,supported,True,False,False,True,True,False,False,False,True
SBV2-ALL92-G256-C02,mild_scope_overclaim,strong_action_overclaim,False,False,True,supported,False,False,False,supported,False,False,False,strong_action_overclaim,False,False,True,supported,False,False,False,mild_scope_overclaim,True,False,False,contradiction_candidate,False,False,False,strong_action_overclaim,False,False,True,strong_action_overclaim,False,False,True,supported,False,False,False,False,True,True,False,False,False
SBV2-ALL92-G256-C03,strong_action_overclaim,strong_action_overclaim,True,False,False,strong_action_overclaim,True,False,False,strong_action_overclaim,True,False,False,strong_action_overclaim,True,False,False,strong_action_overclaim,True,False,False,strong_action_overclaim,True,False,False,strong_action_overclaim,True,False,False,strong_action_overclaim,True,False,False,strong_action_overclaim,True,False,False,supported,False,True,False,True,True,False,False,False,True
SBV2-ALL92-G256-C04,contradiction_candidate,contradiction_candidate,True,False,False,contradiction_candidate,True,False,False,contradiction_candidate,True,False,False,contradiction_candidate,True,False,False,contradiction_candidate,True,False,False,contradiction_candidate,True,False,False,contradiction_candidate,True,False,False,contradiction_candidate,True,False,False,contradiction_candidate,True,False,False,contradiction_candidate,True,False,False,True,True,False,False,False,True
SBV2-ALL92-G257-C01,supported,supported,True,False,False,supported,True,False,False,supported,True,False,False,strong_action_overclaim,False,False,True,mild_scope_overclaim,False,False,False,strong_action_overclaim,False,False,True,mild_scope_overclaim,False,False,False,supported,True,False,False,supported,True,False,False,supported,True,False,False,True,True,False,False,False,True
SBV2-ALL92-G257-C02,mild_scope_overclaim,supported,False,False,False,supported,False,False,False,supported,False,False,False,strong_action_overclaim,False,False,True,mild_scope_overclaim,True,False,False,strong_action_overclaim,False,False,True,mild_scope_overclaim,True,False,False,supported,False,False,False,strong_action_overclaim,False,False,True,supported,False,False,False,False,True,True,False,False,False
SBV2-ALL92-G257-C03,strong_action_overclaim,mild_scope_overclaim,False,True,False,mild_scope_overclaim,False,True,False,mild_scope_overclaim,False,True,False,mild_scope_overclaim,False,True,False,contradiction_candidate,False,True,False,strong_action_overclaim,True,False,False,contradiction_candidate,False,True,False,mild_scope_overclaim,False,True,False,mild_scope_overclaim,False,True,False,mild_scope_overclaim,False,True,False,False,True,True,False,False,False
SBV2-ALL92-G257-C04,contradiction_candidate,contradiction_candidate,True,False,False,supported,False,False,False,supported,False,False,False,contradiction_candidate,True,False,False,mild_scope_overclaim,False,False,False,contradiction_candidate,True,False,False,mild_scope_overclaim,False,False,False,contradiction_candidate,True,False,False,contradiction_candidate,True,False,False,contradiction_candidate,True,False,False,False,True,True,False,False,False
SBV2-ALL92-G259-C01,supported,supported,True,False,False,contradiction_candidate,False,False,False,contradiction_candidate,False,False,False,mild_scope_overclaim,False,False,False,mild_scope_overclaim,False,False,False,mild_scope_overclaim,False,False,False,mild_scope_overclaim,False,False,False,supported,True,False,False,mild_scope_overclaim,False,False,False,mild_scope_overclaim,False,False,False,False,False,False,False,True,False
SBV2-ALL92-G259-C02,mild_scope_overclaim,mild_scope_overclaim,True,False,False,contradiction_candidate,False,False,False,contradiction_candidate,False,False,False,contradiction_candidate,False,False,False,contradiction_candidate,False,False,False,contradiction_candidate,False,False,False,contradiction_candidate,False,False,False,mild_scope_overclaim,True,False,False,contradiction_candidate,False,False,False,contradiction_candidate,False,False,False,False,False,False,False,True,False
SBV2-ALL92-G259-C03,strong_action_overclaim,supported,False,True,False,contradiction_candidate,False,True,False,contradiction_candidate,False,True,False,supported,False,True,False,contradiction_candidate,False,True,False,supported,False,True,False,contradiction_candidate,False,True,False,supported,False,True,False,mild_scope_overclaim,False,True,False,supported,False,True,False,False,False,False,False,True,False
SBV2-ALL92-G259-C04,contradiction_candidate,strong_action_overclaim,False,False,True,contradiction_candidate,True,False,False,contradiction_candidate,True,False,False,contradiction_candidate,True,False,False,contradiction_candidate,True,False,False,contradiction_candidate,True,False,False,contradiction_candidate,True,False,False,strong_action_overclaim,False,False,True,contradiction_candidate,True,False,False,contradiction_candidate,True,False,False,True,True,False,False,False,True
SBV2-ALL92-G261-C01,supported,mild_scope_overclaim,False,False,False,mild_scope_overclaim,False,False,False,mild_scope_overclaim,False,False,False,strong_action_overclaim,False,False,True,mild_scope_overclaim,False,False,False,strong_action_overclaim,False,False,True,mild_scope_overclaim,False,False,False,mild_scope_overclaim,False,False,False,mild_scope_overclaim,False,False,False,mild_scope_overclaim,False,False,False,False,False,False,False,True,False
SBV2-ALL92-G261-C02,mild_scope_overclaim,supported,False,False,False,contradiction_candidate,False,False,False,contradiction_candidate,False,False,False,strong_action_overclaim,False,False,True,contradiction_candidate,False,False,False,strong_action_overclaim,False,False,True,mild_scope_overclaim,True,False,False,supported,False,False,False,supported,False,False,False,supported,False,False,False,False,True,True,False,False,False
SBV2-ALL92-G261-C03,strong_action_overclaim,supported,False,True,False,contradiction_candidate,False,True,False,contradiction_candidate,False,True,False,strong_action_overclaim,True,False,False,contradiction_candidate,False,True,False,strong_action_overclaim,True,False,False,contradiction_candidate,False,True,False,supported,False,True,False,mild_scope_overclaim,False,True,False,contradiction_candidate,False,True,False,False,True,True,False,False,False
SBV2-ALL92-G261-C04,contradiction_candidate,supported,False,False,False,contradiction_candidate,True,False,False,contradiction_candidate,True,False,False,contradiction_candidate,True,False,False,contradiction_candidate,True,False,False,supported,False,False,False,contradiction_candidate,True,False,False,supported,False,False,False,contradiction_candidate,True,False,False,supported,False,False,False,True,True,False,False,False,True
SBV2-ALL92-G264-C01,supported,supported,True,False,False,mild_scope_overclaim,False,False,False,mild_scope_overclaim,False,False,False,strong_action_overclaim,False,False,True,mild_scope_overclaim,False,False,False,strong_action_overclaim,False,False,True,mild_scope_overclaim,False,False,False,supported,True,False,False,supported,True,False,False,supported,True,False,False,False,False,False,False,True,False
SBV2-ALL92-G264-C02,mild_scope_overclaim,strong_action_overclaim,False,False,True,mild_scope_overclaim,True,False,False,mild_scope_overclaim,True,False,False,strong_action_overclaim,False,False,True,mild_scope_overclaim,True,False,False,strong_action_overclaim,False,False,True,mild_scope_overclaim,True,False,False,strong_action_overclaim,False,False,True,supported,False,False,False,supported,False,False,False,True,True,False,False,False,True
SBV2-ALL92-G264-C03,strong_action_overclaim,strong_action_overclaim,True,False,False,mild_scope_overclaim,False,True,False,mild_scope_overclaim,False,True,False,strong_action_overclaim,True,False,False,mild_scope_overclaim,False,True,False,strong_action_overclaim,True,False,False,mild_scope_overclaim,False,True,False,strong_action_overclaim,True,False,False,supported,False,True,False,supported,False,True,False,False,True,True,False,False,False
SBV2-ALL92-G264-C04,contradiction_candidate,contradiction_candidate,True,False,False,contradiction_candidate,True,False,False,contradiction_candidate,True,False,False,strong_action_overclaim,False,False,True,contradiction_candidate,True,False,False,strong_action_overclaim,False,False,True,supported,False,False,False,contradiction_candidate,True,False,False,contradiction_candidate,True,False,False,contradiction_candidate,True,False,False,True,True,False,False,False,True
SBV2-ALL92-G266-C01,supported,supported,True,False,False,contradiction_candidate,False,False,False,contradiction_candidate,False,False,False,contradiction_candidate,False,False,False,contradiction_candidate,False,False,False,supported,True,False,False,supported,True,False,False,supported,True,False,False,supported,True,False,False,supported,True,False,False,False,True,True,False,False,False
SBV2-ALL92-G266-C02,mild_scope_overclaim,strong_action_overclaim,False,False,True,contradiction_candidate,False,False,False,contradiction_candidate,False,False,False,contradiction_candidate,False,False,False,contradiction_candidate,False,False,False,strong_action_overclaim,False,False,True,supported,False,False,False,strong_action_overclaim,False,False,True,supported,False,False,False,supported,False,False,False,False,False,False,False,True,False
SBV2-ALL92-G266-C03,strong_action_overclaim,strong_action_overclaim,True,False,False,contradiction_candidate,False,True,False,contradiction_candidate,False,True,False,contradiction_candidate,False,True,False,contradiction_candidate,False,True,False,strong_action_overclaim,True,False,False,supported,False,True,False,strong_action_overclaim,True,False,False,strong_action_overclaim,True,False,False,supported,False,True,False,False,True,True,False,False,False
SBV2-ALL92-G266-C04,contradiction_candidate,contradiction_candidate,True,False,False,contradiction_candidate,True,False,False,contradiction_candidate,True,False,False,contradiction_candidate,True,False,False,contradiction_candidate,True,False,False,contradiction_candidate,True,False,False,contradiction_candidate,True,False,False,contradiction_candidate,True,False,False,contradiction_candidate,True,False,False,contradiction_candidate,True,False,False,True,True,False,False,False,True
SBV2-ALL92-G271-C01,supported,supported,True,False,False,supported,True,False,False,supported,True,False,False,supported,True,False,False,supported,True,False,False,supported,True,False,False,supported,True,False,False,supported,True,False,False,supported,True,False,False,supported,True,False,False,True,True,False,False,False,True
